,name,rating,address,price_level,place,CP,latitude,longitude,geometry,price
624,"LaLina Bravas, Tapas y Copas",4.3,"Plaza de la Cebada, 2, 28005 Madrid, Spain",2.0,grill,28005,40.4114544,-3.7089143,"{'type': 'Point', 'coordinates': [40.4114544, -3.7089143]}",15-25€
625,Saccharum Bar & Grill,0.0,"C. de Moratín, 19, 28014 Madrid, Spain",2.0,grill,28014,40.4124311,-3.6970316,"{'type': 'Point', 'coordinates': [40.4124311, -3.6970316]}",15-25€
626,El Vagón de La Máquina Gran Vía - Terraza & Gourmet,4.3,"Plaza del Callao, 2, 28013 Madrid, Spain",2.0,grill,28013,40.4194751,-3.7051399,"{'type': 'Point', 'coordinates': [40.4194751, -3.7051399]}",15-25€
627,Grill Kebab,3.8,"Calle del Gral. Ricardos, 94, 28019 Madrid, Spain",2.0,grill,28019,40.3930876,-3.7246346,"{'type': 'Point', 'coordinates': [40.3930876, -3.7246346]}",15-25€
628,H&H Grill House,3.1,"Calle de la Virgen de la Fuencisla, 19, 28027 Madrid, Spain",1.0,grill,28027,40.4381912,-3.6506346,"{'type': 'Point', 'coordinates': [40.4381912, -3.6506346]}",1-15€
629,Restaurante Pim Pam Madrid,4.2,"Calle de Sandoval, 15, 28010 Madrid, Spain",2.0,grill,28010,40.4300286,-3.704498,"{'type': 'Point', 'coordinates': [40.4300286, -3.704498]}",15-25€
630,Bresca,4.4,"Calle de los Tres Peces, 20, 28012 Madrid, Spain",1.0,italian,28012,40.4106967,-3.699513799999999,"{'type': 'Point', 'coordinates': [40.4106967, -3.699513799999999]}",1-15€
631,Grazie Mille Kitchen bar,4.1,"Calle Mayor, 31, 28013 Madrid, Spain",2.0,italian,28013,40.416106,-3.707516,"{'type': 'Point', 'coordinates': [40.416106, -3.707516]}",15-25€
632,VIRTÙ ITALIANA RISTORANTE,4.6,"Calle San Miguel del Camino, 16, 28050 Madrid, Spain",2.0,italian,28050,40.5062274,-3.6678957,"{'type': 'Point', 'coordinates': [40.5062274, -3.6678957]}",15-25€
633,Ristorante Maruzzella,4.3,"Calle de Raimundo Fernández Villaverde, 28, 28003 Madrid, Spain",2.0,italian,28003,40.4461776,-3.6997241,"{'type': 'Point', 'coordinates': [40.4461776, -3.6997241]}",15-25€
634,Oven Mozzarella Bar,4.4,"C/ Gran Vía, 6, 28013 Madrid, Spain",2.0,italian,28013,40.4193426,-3.6977883,"{'type': 'Point', 'coordinates': [40.4193426, -3.6977883]}",15-25€
635,Fratelli d'Italia,4.5,"Calle de Hortaleza, 28, 28004 Madrid, Spain",2.0,italian,28004,40.4215581,-3.7000971,"{'type': 'Point', 'coordinates': [40.4215581, -3.7000971]}",15-25€
636,Ornella,4.2,"Calle de Velázquez, 18, 28001 Madrid, Spain",2.0,italian,28001,40.42328639999999,-3.6840856,"{'type': 'Point', 'coordinates': [40.42328639999999, -3.6840856]}",15-25€
637,Trattoria Pulcinella,4.5,"Calle de Regueros, 7, 28004 Madrid, Spain",2.0,italian,28004,40.42471,-3.6965084,"{'type': 'Point', 'coordinates': [40.42471, -3.6965084]}",15-25€
638,Malafemmena,4.5,"Calle del Dr. Esquerdo, 13, 28028 Madrid, Spain",2.0,italian,28028,40.4264227,-3.6683001,"{'type': 'Point', 'coordinates': [40.4264227, -3.6683001]}",15-25€
639,Pastamore,4.6,"Calle de Alcalá, 191, 28009 Madrid, Spain",2.0,italian,28009,40.4276831,-3.6699376,"{'type': 'Point', 'coordinates': [40.4276831, -3.6699376]}",15-25€
640,Just Italia Barrio Salamanca Madrid,4.2,"Calle de Castelló, 113, 28006 Madrid, Spain",2.0,italian,28006,40.4359624,-3.6807211,"{'type': 'Point', 'coordinates': [40.4359624, -3.6807211]}",15-25€
641,Oven Mozzarella Bar,4.3,"Calle de Fuencarral, 74, 28004 Madrid, Spain",2.0,italian,28004,40.4250403,-3.7006447,"{'type': 'Point', 'coordinates': [40.4250403, -3.7006447]}",15-25€
642,Pasta Mito,4.5,"C. de Bolivia, 9, 28016 Madrid, Spain",2.0,italian,28016,40.4574231,-3.6780327,"{'type': 'Point', 'coordinates': [40.4574231, -3.6780327]}",15-25€
643,Fellina Restaurante,4.3,"Calle de Caracas, 21, 28010 Madrid, Spain",2.0,italian,28010,40.430761,-3.6942249,"{'type': 'Point', 'coordinates': [40.430761, -3.6942249]}",15-25€
644,Fratelli d'Italia [ Lavapiés ],4.5,"Calle del Sombrerete, 1, 28012 Madrid, Spain",1.0,italian,28012,40.4088782,-3.701549999999999,"{'type': 'Point', 'coordinates': [40.4088782, -3.701549999999999]}",1-15€
645,Finocchio Ristorante,3.8,"Calle de Embajadores, 64, 28012 Madrid, Spain",2.0,italian,28012,40.4073404,-3.7040264,"{'type': 'Point', 'coordinates': [40.4073404, -3.7040264]}",15-25€
646,Restaurante SottoSopra,4.0,"C. de Puigcerd, 8, 28001 Madrid, Spain",2.0,italian,28001,40.4233496,-3.6863029,"{'type': 'Point', 'coordinates': [40.4233496, -3.6863029]}",15-25€
647,Davita Italian Gastro Market,3.6,"Carr. de Fuencarral, 9A, 28108 Alcobendas, Madrid, Spain",2.0,italian,28108,40.52681330000001,-3.6510259,"{'type': 'Point', 'coordinates': [40.52681330000001, -3.6510259]}",15-25€
648,Pizza Emporio Preciados,3.3,"Calle de Preciados, 33, 28013 Madrid, Spain",2.0,italian,28013,40.41960539999999,-3.7067837,"{'type': 'Point', 'coordinates': [40.41960539999999, -3.7067837]}",15-25€
